plasmid_id,name,description,promoter,terminator,allele_id,gene_id,gene_name,yeast_marker,yeast_propagation,bact_marker,bact_propagation,plasmid_parent,host_strain,freezer,shelf,rack,pullout,insert,row,column,owner,date,reference_available,notes,phenotype,warnings,filemaker
ZOO598,"GAL1,10p-SLD3;SLD7;CDC45","pRS315 GAL-SLD3,SLD7,CDC45","GAL1,10",NA,S000003081 & S000005586 & S000004093,S000003081 & S000005586 & S000004093,SLD3 & SLD7 & CDC45,LEU2,CEN/ARS,AmpR,f1/pBR322,pRS315,DH10b,-80C #2,8,4,2,4,1,4,Eric Bryant,2014-02-05T00:00:00Z,NA,"From Seiji Tanaka, originally called pST1828.",NA,NA,TRUE
ZOO599,"GAL1,10-empty",pRS315,"GAL1,10",NA,empty,empty,empty,LEU2,CEN/ARS,AmpR,f1/pBR322,pRS315,DH10b,-80C #2,8,4,2,4,1,5,Eric Bryant,2014-02-05T00:00:00Z,NA,"From Seiji Tanaka, originally called pRS315.",NA,NA,TRUE
ZOO600,GAL1p-DBF4,pRS315 GAL-DBF4-MYC-HIS,GAL1,NA,S000002459,S000002459,DBF4,LEU2,CEN/ARS,AmpR,f1/pBR322,pRS315,DH10b,-80C #2,8,4,2,4,2,5,Eric Bryant,2014-06-24T00:00:00Z,NA,"From Seiji Tanaka, originally called pST1911.",NA,NA,TRUE
ZOO601,GAL1p-DBF4,pRS315 GAL-DBF4-db-FLAG,GAL1,NA,S000002459,S000002459,DBF4,LEU2,CEN/ARS,AmpR,f1/pBR322,pRS315,NA,NA,NA,NA,NA,NA,NA,NA,Eric Bryant,2014-07-03T00:00:00Z,NA,"From Seiji Tanaka, originally called pST1912.",NA,Not frozen,FALSE
ZOO602,LacOx120,"pFX92 with 120 tandem copies of the lacO operator site separated by 10 random bp, cloned using the NheI and XbaI sites. pFX92 is a derivative of pUC18 with the following MCS (-EcoRI-BamHI-XhoI-NheI-SmaI-XbaI-SalI-BglII-HindIII-).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80C #2,8,4,2,1,8,4,So Jung Lee,2016-07-07T00:00:00Z,NA,NA,NA,NA,TRUE
ZOO603,TetOx120-Kan-TetOx120,pFX92 with two cassettes of 120 tandem copies of the tetO operator separated by a kan gene. The insert was cloned using the NheI and XbaI sites. pFX92 is a derivative of pUC18 with the following MCS (-EcoRI-BamHI-XhoI-NheI-SmaI-XbaI-SalI-BglII-HindIII-).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80C #2,8,4,2,1,8,5,So Jung Lee,2016-07-07T00:00:00Z,NA,NA,NA,NA,TRUE
ZOO604,GAL1p-HPR1,GAL1p-HPR1,GAL1,ADH2t,S000002545,S000002545,HPR1,LEU2,CEN/ARS,AmpR,f1/pBR322,pWJ1781,NA,NA,NA,NA,NA,NA,NA,NA,Eric Bryant,2016-01-04T00:00:00Z,NA,From Benoit Palancade #1798. Used in SPA screen.,NA,Not frozen,FALSE
ZOO605,GAL1p-hpr1-K60_65R,"GAL1p-hpr1-K60,65R",GAL1,ADH2t,"S000002545-K60,65R",S000002545,HPR1,LEU2,CEN/ARS,AmpR,f1/pBR322,pWJ1781,NA,NA,NA,NA,NA,NA,NA,NA,Eric Bryant,2016-01-04T00:00:00Z,NA,From Benoit Palancade #1799. Used in SPA screen.,NA,Not frozen,FALSE
ZOO606,GAL1p-HEK2,GAL1p-HEK2,GAL1,ADH2t,S000000128,S000000128,HEK2,LEU2,CEN/ARS,AmpR,f1/pBR322,pWJ1781,NA,NA,NA,NA,NA,NA,NA,NA,Eric Bryant,2016-01-04T00:00:00Z,NA,From Benoit Palancade #1842. Used in SPA screen.,NA,Not frozen,FALSE
ZOO607,"GAL1p-hek2-K15,29,30R","GAL1p-hek2-K15,29,30R",GAL1,ADH2t,"S000000128-K15,29,30R",S000000128,HEK2,LEU2,CEN/ARS,AmpR,f1/pBR322,pWJ1781,NA,NA,NA,NA,NA,NA,NA,NA,Eric Bryant,2016-01-04T00:00:00Z,NA,From Benoit Palancade #1843. Used in SPA screen.,NA,Not frozen,FALSE
ZOO608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80C #2,6,1,3,3,2,5,Michael Smith,2016-07-01T00:00:00Z,NA,NA,NA,NA,TRUE
ZOO609,mCitrine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80C #2,8,4,2,1,8,1,So Jung Lee,2016-07-07T00:00:00Z,NA,NA,NA,NA,TRUE
ZOO610,GAL1p-HA-TUS,p413 GAL1-HA-TUS HIS3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80C #2,8,4,3,1,6,7,Ivana Sunjevaric,2016-08-17T00:00:00Z,NA,NA,NA,NA,TRUE
ZOO611,GAL1p-Empty,control for ZOO610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80C #2,8,4,3,1,6,8,Ivana Sunjevaric,2016-08-17T00:00:00Z,NA,NA,NA,NA,TRUE
ZOO612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Robert J.D. Reid,NA,NA,NA,NA,"In book, not in filemaker",FALSE
ZOO613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Robert J.D. Reid,NA,NA,NA,NA,"In book, not in filemaker",FALSE
ZOO614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Robert J.D. Reid,NA,NA,NA,NA,"In book, not in filemaker",FALSE
ZOO615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Robert J.D. Reid,NA,NA,NA,NA,"In book, not in filemaker",FALSE
ZOO616,mRuby2,NA,NA,NA,NA,NA,NA,NA,NA,AmpR,NA,NA,NA,-80C #2,6,1,3,3,4,4,Michael Smith,2016-10-25T00:00:00Z,NA,"Improved Blue, Green, and Red Fluorescent Protein Tagging Vectors for S. cerevisiae Sidae Lee, Wendell A. Lim, Kurt S. Thorn",NA,NA,TRUE
ZOO617,mCherry,"pFA6 based plasmid, NO I-SceI cut site. NAT uses TEF promoter and ADH1 terminator",NA,NA,NA,NA,NA,NA,NA,AmpR,NA,NA,NA,-80C #2,8,4,1,2,6,5,So Jung Lee,2017-01-03T00:00:00Z,NA,NA,NA,NA,TRUE
ZOO618,pCSN,CASCADE integration vector (USER cloning),NA,NA,NA,NA,NA,TRP1,NA,AmpR,NA,pRS414,DH10b,-80C #2,8,4,1,3,4,8,Eric Bryant,2016-12-02T00:00:00Z,PMID:28134264,From Uffe Mortensen. Integration vector for use with CASCADE copy number amplification strains (e.g. R1706) Vector requires USER cloning. Prepare vector via overnight AsiSI digest followed by Nb.bsmI digest. Treat PCR product with USER enzyme mix (NEB),NA,NA,TRUE
ZOO640,pRS416gT-GalL-CAS0,Addgene 79903,GAL-L,NA,NA,NA,NA,NA,NA,AmpR,NA,pRS416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orig from Ron Davis Lab,NA,NA,NA
ZOO641,pLAREG,GAL1 promoter with 2 tet operator sites between TATA and Txn start regulatable by anhydro-tetracycline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZOO642,415-Gal-SARS-PLP,SARS1 papain-like protease,GAL1,NA,NA,NA,NA,LEU2,CEN/ARS,AmpR,NA,pRS415,NA,NA,NA,NA,NA,NA,NA,NA,Robert Reid,2020-04-01T00:00:00Z,NA,From Alex Chavez,NA,NA,NA
ZOO643,425-Gal-SARS-PLP,SARS1 papain-like protease,GAL1,NA,NA,NA,NA,LEU2,2µ,AmpR,NA,pRS425,NA,NA,NA,NA,NA,NA,NA,NA,Robert Reid,2020-04-01T00:00:00Z,NA,From Alex Chavez,NA,NA,NA
ZOO644,415-Gal-SARS2-PLP,SARS1 papain-like protease,GAL1,NA,NA,NA,NA,LEU2,CEN/ARS,AmpR,NA,pRS415,NA,NA,NA,NA,NA,NA,NA,NA,Robert Reid,2020-04-01T00:00:00Z,NA,From Alex Chavez,NA,NA,NA
ZOO645,425-Gal-SARS2-PLP,SARS1 papain-like protease,GAL1,NA,NA,NA,NA,LEU2,2µ,AmpR,NA,pRS425,NA,NA,NA,NA,NA,NA,NA,NA,Robert Reid,2020-04-01T00:00:00Z,NA,From Alex Chavez,NA,NA,NA
ZOO646,pCDNA6B-Nsp1-FLAG,SARS-CoV2 Nsp1-FLAG,CMV,NA,NA,NA,NSP1,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,1,1,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO647,pCDNA6B-Nsp2-FLAG,SARS-CoV2 Nsp2-FLAG,CMV,NA,NA,NA,NSP2,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,1,2,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO648,pCDNA6B-ORF3N-FLAG,SARS-CoV2 ORF3N-FLAG,CMV,NA,NA,NA,ORF3N,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,1,3,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO649,pCDNA6B-Nsp4-FLAG,SARS-CoV2 Nsp4-FLAG,CMV,NA,NA,NA,NSP4,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,1,4,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO650,pCDNA6B-Nsp5-FLAG,SARS-CoV2 Nsp5-FLAG,CMV,NA,NA,NA,NSP5,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,1,5,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO651,pCDNA6B-Nsp6-FLAG,SARS-CoV2 Nsp6-FLAG,CMV,NA,NA,NA,NSP6,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,1,6,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO652,pCDNA6B-Nsp7-FLAG,SARS-CoV2 Nsp7-FLAG,CMV,NA,NA,NA,NSP7,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,1,7,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO653,pCDNA6B-Nsp8-FLAG,SARS-CoV2 Nsp8-FLAG,CMV,NA,NA,NA,NSP8,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,1,8,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO654,pCDNA6B-Nsp9-FLAG,SARS-CoV2 Nsp9-FLAG,CMV,NA,NA,NA,NSP9,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,2,1,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO655,pCDNA6B-Nsp10-FLAG,SARS-CoV2 Nsp10-FLAG,CMV,NA,NA,NA,NSP10,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,2,2,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO656,pCDNA6B-Nsp11-FLAG,SARS-CoV2 Nsp11-FLAG,CMV,NA,NA,NA,NSP11,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,2,3,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO657,pCDNA6B-Nsp12-FLAG,SARS-CoV2 Nsp12-FLAG,CMV,NA,NA,NA,NSP12,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,2,4,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO658,pCDNA6B-Nsp13-FLAG,SARS-CoV2 Nsp13-FLAG,CMV,NA,NA,NA,NSP13,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,2,5,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO659,pCDNA6B-Nsp14-FLAG,SARS-CoV2 Nsp14-FLAG,CMV,NA,NA,NA,NSP14,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,2,6,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO660,pCDNA6B-Nsp15-FLAG,SARS-CoV2 Nsp15-FLAG,CMV,NA,NA,NA,NSP15,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,2,7,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO661,pCDNA6B-Nsp16-FLAG,SARS-CoV2 Nsp16-FLAG,CMV,NA,NA,NA,NSP16,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,2,8,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO662,pCDNA6B-S-FLAG,SARS-CoV2 S-FLAG,CMV,NA,NA,NA,S,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,3,1,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO663,pCDNA6B-N-FLAG,SARS-CoV2 N-FLAG,CMV,NA,NA,NA,N,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,3,2,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO664,pCDNA6B-M-FLAG,SARS-CoV2 M-FLAG,CMV,NA,NA,NA,M,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,3,3,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO665,pCDNA6B-E-FLAG,SARS-CoV2 E-FLAG,CMV,NA,NA,NA,E,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,3,4,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO666,pCDNA6B-ORF3-FLAG,SARS-CoV2 ORF3-FLAG,CMV,NA,NA,NA,ORF3,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,3,5,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO667,pCDNA6B-ORF6-FLAG,SARS-CoV2 ORF6-FLAG,CMV,NA,NA,NA,ORF6,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,3,6,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO668,pCDNA6B-ORF7A-FLAG,SARS-CoV2 ORF7A-FLAG,CMV,NA,NA,NA,ORF7A,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,3,7,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO669,pCDNA6B-ORF7B-FLAG,SARS-CoV2 Nsp1-FLAG,CMV,NA,NA,NA,ORF7B,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,3,8,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO670,pCDNA6B-ORF8-FLAG,SARS-CoV2 ORF8-FLAG,CMV,NA,NA,NA,ORF8,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,4,1,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO671,pCDNA6B-ORF9A-FLAG,SARS-CoV2 ORF9A-FLAG,CMV,NA,NA,NA,ORF9A,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,4,2,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO672,pCDNA6B-ORF9B-FLAG,SARS-CoV2 ORF9B-FLAG,CMV,NA,NA,NA,ORF9B,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,4,3,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO673,pCDNA6B-RBDV1-FLAG,SARS-CoV2 RBDV1-FLAG,CMV,NA,NA,NA,RBDV1,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,4,4,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
ZOO674,pCDNA6B-RBDV2-FLAG,SARS-CoV2 RBDV2-FLAG,CMV,NA,NA,NA,RBDV2,NA,NA,AmpR,NA,pcDNA6B,NA,NA,7,4,1,1,4,5,Robert Reid,2020-04-20T00:00:00Z,NA,From David Ho via Alex Chavez,NA,NA,NA
