treatment_id,treatment_name,control_treatment_id,treatment_description
Untreated,Untreated,Untreated,No special treatment
CisPt-0uM,0uM Cisplatin,CisPt-0uM,0uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-2.5uM,2.5uM Cisplatin,CisPt-0uM,2.5uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-5uM,5uM Cisplatin,CisPt-0uM,5uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-10uM,10uM Cisplatin,CisPt-0uM,10uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-15uM,15uM Cisplatin,CisPt-0uM,15uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-20uM,20uM Cisplatin,CisPt-0uM,20uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-25uM,25uM Cisplatin,CisPt-0uM,25uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-30uM,30uM Cisplatin,CisPt-0uM,30uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-35uM,35uM Cisplatin,CisPt-0uM,35uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-40uM,40uM Cisplatin,CisPt-0uM,40uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-45uM,45uM Cisplatin,CisPt-0uM,45uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-50uM,50uM Cisplatin,CisPt-0uM,50uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-55uM,55uM Cisplatin,CisPt-0uM,55uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-60uM,60uM Cisplatin,CisPt-0uM,60uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-65uM,65uM Cisplatin,CisPt-0uM,65uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-70uM,70uM Cisplatin,CisPt-0uM,70uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-75uM,75uM Cisplatin,CisPt-0uM,75uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-80uM,80uM Cisplatin,CisPt-0uM,80uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-100uM,100uM Cisplatin,CisPt-0uM,100uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-110uM,110uM Cisplatin,CisPt-0uM,110uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-125uM,125uM Cisplatin,CisPt-0uM,125uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-140uM,140uM Cisplatin,CisPt-0uM,140uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-150uM,150uM Cisplatin,CisPt-0uM,150uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
CisPt-160uM,160uM Cisplatin,CisPt-0uM,160uM of cisplatinum. A DNA cross-linking and chemotherapeutic agent.
Gy-0,0 Gy,Gy-0,0 Gy gamma radiation from a cobolt-60 source.
Gy-40,40 Gy,Gy-0,40 Gy gamma radiation from a cobolt-60 source.
Gy-100,100 Gy,Gy-0,100 Gy gamma radiation from a cobolt-60 source.
Gy-200,200 Gy,Gy-0,200 Gy gamma radiation from a cobolt-60 source.
Gy-300,300 Gy,Gy-0,300 Gy gamma radiation from a cobolt-60 source.
Gy-400,400 Gy,Gy-0,400 Gy gamma radiation from a cobolt-60 source.
Gy-500,500 Gy,Gy-0,500 Gy gamma radiation from a cobolt-60 source.
U18666A-0,0ug/mL U18666A,U18666A-0,3 beta-[2-(diethylamino)ethoxy]androst-5-en-17-one. 0 ug/mL
U18666A-3,3ug/mL U18666A,U18666A-0,3 beta-[2-(diethylamino)ethoxy]androst-5-en-17-one. 3 ug/mL
U18666A-40,40ug/mL U18666A,U18666A-0,3 beta-[2-(diethylamino)ethoxy]androst-5-en-17-one. 40 ug/mL
Cu-100,100 uM Copper,Untreated,100 uM Copper for inducing expression from CUP1 promoter
Cu-50,50 uM Copper,Untreated,50 uM Copper for inducing expression from CUP1 promoter
Cu-25,25 uM Copper,Untreated,25 uM Copper for inducing expression from CUP1 promoter
Rap-02,2 nM rapamycin,Untreated,2 nM rapamycin to inhibit TOR pathway
Rap-04,4 nM rapamycin,Untreated,4 nM rapamycin to inhibit TOR pathway
Rap-10,10 nM rapamycin,Untreated,10 nM rapamycin to inhibit TOR pathway
Rap-16,16 nM rapamycin,Untreated,16 nM rapamycin to inhibit TOR pathway
MMS-005,0.005% MMS,Untreated,0.005% methyl-methanesulfonate DNA alkylating agent
MMS-010,0.010% MMS,Untreated,0.010% methyl-methanesulfonate DNA alkylating agent
MMS-020,0.020% MMS,Untreated,0.020% methyl-methanesulfonate DNA alkylating agent
MMS-025,0.025% MMS,Untreated,0.025% methyl-methanesulfonate DNA alkylating agent
CPT-01,1 ug/ml CPT,Untreated,1 mg/ml camptothecin DNA topoisomerase I poison
CPT-04,4 ug/ml CPT,Untreated,4 mg/ml camptothecin DNA topoisomerase I poison
CPT-05,5 ug/ml CPT,Untreated,5 mg/ml camptothecin DNA topoisomerase I poison
CPT-10,10 ug/ml CPT,Untreated,10 mg/ml camptothecin DNA topoisomerase I poison
HU-20,20 mM HU,Untreated,20 mM Hydroxyurea inhibits RNR
HU-50,50 mM HU,Untreated,50 mM Hydroxyurea inhibits RNR
HU-100,100 mM HU,Untreated,100 mM Hydroxyurea inhibits RNR
